scenarioNo,ImageAll,TextLeft,TextRight,TypeLeft,TypeRight,Lefttype,Righttype,trials_Practice.thisRepN,trials_Practice.thisTrialN,trials_Practice.thisN,trials_Practice.thisIndex,trials_Pre.thisRepN,trials_Pre.thisTrialN,trials_Pre.thisN,trials_Pre.thisIndex,rating_p.response,rating_p.rt,textRight_p.started,textRight_p.stopped,rating.response,rating.rt,textLeft.started,textLeft.stopped,ThankYou.started,ThankYou.stopped,participant,session,date,expName,psychopyVersion,frameRate,
scenario2,scenario_2.jpg,iCub è sorpreso di vedere l'oggetto in aria.,iCub guarda gli oggetti all'altezza degli occhi.,,,I,M,,,,,0,9,9,17,,,,,0,7.806,151.72018570000364,None,,,6,001,2021_Nov_08_1840,InStance_GRUPPO_Psychopy,2020.1.3,59.97587770333459,
scenario29,scenario_29.jpg,iCub è bloccato.,iCub immagina che il giocattolo sia ancora lì.,,,M,I,,,,,0,10,10,14,,,,,100,4.705,159.63500570000906,None,,,6,001,2021_Nov_08_1840,InStance_GRUPPO_Psychopy,2020.1.3,59.97587770333459,
scenario6,scenario_6.jpg,iCub traccia il cursore del mouse.,iCub è interessato a quello che c'è sullo schermo.,,,M,I,,,,,0,11,11,19,,,,,19,8.929,164.44883360000676,None,,,6,001,2021_Nov_08_1840,InStance_GRUPPO_Psychopy,2020.1.3,59.97587770333459,
scenario5,scenario_5.jpg,iCub è annoiato.,iCub è in fase di spegnimento.,,,I,M,,,,,0,12,12,2,,,,,100,3.825,173.49146610000753,None,,,6,001,2021_Nov_08_1840,InStance_GRUPPO_Psychopy,2020.1.3,59.97587770333459,
scenario23,scenario_23.jpg,iCub sta esprimendo un'opinione.,iCub sta ripetendo il gesto di indicare.,,,I,M,,,,,0,13,13,28,,,,,15,6.25,177.43138960000942,None,,,6,001,2021_Nov_08_1840,InStance_GRUPPO_Psychopy,2020.1.3,59.97587770333459,
scenario32,scenario_32.jpg,iCub si diverte contando le dita su ciascuna mano.,iCub calibra la posizione della testa con quella della mano.,,,I,M,,,,,0,14,14,16,,,,,33,7.773,183.79986080000526,None,,,6,001,2021_Nov_08_1840,InStance_GRUPPO_Psychopy,2020.1.3,59.97587770333459,
scenario27,scenario_27.jpg,iCub si diverte a giocare con il camioncino.,iCub allena la coordinazione testa-mano.,,,I,M,,,,,0,15,15,13,,,,,0,4.758,191.69698490000155,None,,,6,001,2021_Nov_08_1840,InStance_GRUPPO_Psychopy,2020.1.3,59.97587770333459,
scenario14,scenario_14.jpg,iCub registra le città italiane in ordine alfabetico.,iCub preferisce le città italiane.,,,M,I,,,,,0,16,16,23,,,,,72,6.837,196.58535640001355,None,,,6,001,2021_Nov_08_1840,InStance_GRUPPO_Psychopy,2020.1.3,59.97587770333459,
scenario11,scenario_11.jpg,iCub calcola il peso delle palle.,iCub vuole giocare con la ragazza.,,,M,I,,,,,0,17,17,5,,,,,80,5.116,203.53593720000936,None,,,6,001,2021_Nov_08_1840,InStance_GRUPPO_Psychopy,2020.1.3,59.97587770333459,
scenario9,scenario_9.jpg,iCub è disperato perchè non trova il suo giocattolo preferito.,iCub ha i motori rotti.,,,I,M,,,,,0,18,18,20,,,,,16,6.612,208.77896970001166,None,,,6,001,2021_Nov_08_1840,InStance_GRUPPO_Psychopy,2020.1.3,59.97587770333459,
scenario15,scenario_15.jpg,iCub rileva facimente gli oggetti con uno schermo.,iCub è incuriosito dalla tecnologia digitale.,,,M,I,,,,,0,19,19,7,,,,,87,10.199,215.50545590001275,None,,,6,001,2021_Nov_08_1840,InStance_GRUPPO_Psychopy,2020.1.3,59.97587770333459,
scenario8,scenario_8.jpg,iCub finge di essere un giardiniere.,iCub regola la forza in base al peso dell'oggetto.,,,I,M,,,,,0,20,20,4,,,,,90,6.06,225.81579390000843,None,,,6,001,2021_Nov_08_1840,InStance_GRUPPO_Psychopy,2020.1.3,59.97587770333459,
scenario28,scenario_28.jpg,iCub vorrebbe tenere questo cubo.,iCub classifica i cubi in base al colore.,,,I,M,,,,,0,21,21,30,,,,,73,7.219,231.97806850000052,None,,,6,001,2021_Nov_08_1840,InStance_GRUPPO_Psychopy,2020.1.3,59.97587770333459,
scenario16,scenario_16.jpg,iCub ha deciso di cucinare una torta.,iCub segue le istruzioni della ricetta.,,,I,M,,,,,0,22,22,8,,,,,82,5.972,239.30519510000886,None,,,6,001,2021_Nov_08_1840,InStance_GRUPPO_Psychopy,2020.1.3,59.97587770333459,
scenario13,scenario_13.jpg,iCub vuole disegnare qualcosa.,iCub ottimizza la presa sugli oggetti piccoli.,,,I,M,,,,,0,23,23,22,,,,,30,6.745,245.38353520000237,None,,,6,001,2021_Nov_08_1840,InStance_GRUPPO_Psychopy,2020.1.3,59.97587770333459,
scenario21,scenario_21.jpg,iCub pensa che le ragazze abbiano bisogno di cibo sano.,iCub può afferrare le arance più facilmente della torta.,,,I,M,,,,,0,24,24,10,,,,,73,8.664,252.24753480000072,None,,,6,001,2021_Nov_08_1840,InStance_GRUPPO_Psychopy,2020.1.3,59.97587770333459,
scenario3,scenario_3.jpg,iCub afferra meglio gli oggetti cilindrici.,iCub pensa che alla ragazza piaccia il bicchiere.,,,M,I,,,,,0,25,25,1,,,,,78,6.776,261.0232329000137,None,,,6,001,2021_Nov_08_1840,InStance_GRUPPO_Psychopy,2020.1.3,59.97587770333459,
scenario10,scenario_10.jpg,iCub rileva differenze tra il vecchio e il nuovo oggetto in scena.,iCub vuole leggere il libro.,,,M,I,,,,,0,26,26,21,,,,,76,9.71,267.91341880000255,None,,,6,001,2021_Nov_08_1840,InStance_GRUPPO_Psychopy,2020.1.3,59.97587770333459,
scenario4,scenario_4.jpg,iCub calcola il numero di monete.,iCub ha deciso di restituire le monete.,,,M,I,,,,,0,27,27,18,,,,,25,5.469,277.74382630000764,None,,,6,001,2021_Nov_08_1840,InStance_GRUPPO_Psychopy,2020.1.3,59.97587770333459,
scenario25,scenario_25.jpg,iCub bara guardando le carte dell'avversario.,iCub ha perso l'equilibrio per un momento.,,,I,M,,,,,0,28,28,29,,,,,32,5.735,283.31512170001224,None,,,6,001,2021_Nov_08_1840,InStance_GRUPPO_Psychopy,2020.1.3,59.97587770333459,
scenario33,scenario_33.jpg,iCub è affascinato dall'uso degli utensili.,iCub afferra l'oggetto più vicino.,,,I,M,,,,,0,29,29,32,,,,,21,5.885,289.16570590001356,None,,,6,001,2021_Nov_08_1840,InStance_GRUPPO_Psychopy,2020.1.3,59.97587770333459,
scenario22,scenario_22.jpg,iCub riporta la testa nella posizione iniziale.,iCub non è più interessato al giocattolo.,,,M,I,,,,,0,30,30,27,,,,,23,7.669,295.16905060000136,None,,,6,001,2021_Nov_08_1840,InStance_GRUPPO_Psychopy,2020.1.3,59.97587770333459,
scenario20,scenario_20.jpg,iCub muove la testa verso I maglioni dai colori luminosi.,iCub è sorpreso che ci sia una persona nuova.,,,M,I,,,,,0,31,31,26,,,,,81,9.283,302.9580216000031,None,,,6,001,2021_Nov_08_1840,InStance_GRUPPO_Psychopy,2020.1.3,59.97587770333459,
scenario34,scenario_34.jpg,iCub aggiorna le coordinate della posizione della palla.,iCub ha deciso di non lanciare la palla.,,,M,I,,,,,0,32,32,33,,,,,71,5.743,312.34869670000626,None,,,6,001,2021_Nov_08_1840,InStance_GRUPPO_Psychopy,2020.1.3,59.97587770333459,
scenario18,scenario_18.jpg,iCub misura la distanza fra la ragazza e le cuffie.,iCub si aspetta che la ragazza dia in prestito le cuffie.,,,M,I,,,,,0,33,33,9,,,,,24,8.81,318.1979340000107,None,,,6,001,2021_Nov_08_1840,InStance_GRUPPO_Psychopy,2020.1.3,59.97587770333459,
,,,,,,,,,,,,,,,,,,,,,,,,327.0259350000124,None,,,,,,,
